Index,p_t,q_t,cluster_safety_t,q_cluster_t,Action,Y_t,Success,FP,FN,Misclassified,SSM decision,Weakest Link decision
0,0.26585614681243896,0.26585614681243896,0.30636725688478755,0.30636725688478755,OFFLOADED,1.0,No,1.0,1.0,1.0
1,0.9637613892555237,0.9632067830033523,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0
2,0.25439348816871643,0.24415169738110637,0.19107449384243202,0.18342711148847127,OFFLOADED,1.0,No,0.0,1.0,0.0
3,0.2979348301887512,0.27779307803622233,0.7198584729565592,0.711910110098365,ACCEPTED,1.0,No,0.0,1.0,1.0
4,0.345176637172699,0.3157557372191385,0.923989521022817,0.9185450434752546,ACCEPTED,1.0,No,0.0,1.0,1.0
5,0.5436350107192993,0.5151024530013463,0.8189210581385075,0.8020240663277435,OFFLOADED,1.0,No,1.0,1.0,0.0
6,0.5530577301979065,0.5108744409767212,0.7766729303714783,0.7480686587574624,OFFLOADED,0.0,Yes,0.0,0.0,0.0
7,0.5625702142715454,0.5355932337907532,0.68468550388066,0.6626938557097017,ACCEPTED,1.0,No,1.0,1.0,1.0
8,0.2593642473220825,0.2133490779970168,0.3754845943596556,0.343886633776749,OFFLOADED,1.0,No,1.0,1.0,0.0
9,0.2560470998287201,0.2009579406780369,0.49880677681580404,0.45516493875916036,OFFLOADED,1.0,No,1.0,1.0,1.0
10,0.26373130083084106,0.19843416768981922,0.48726491997781174,0.4294650633499304,OFFLOADED,1.0,No,1.0,1.0,1.0
11,0.272605299949646,0.1976834743855835,0.7492727832707041,0.698540916948314,OFFLOADED,1.0,No,1.0,1.0,1.0
12,0.27001428604125977,0.18622533190283982,0.8482110337883549,0.8059344490991794,OFFLOADED,1.0,No,1.0,1.0,1.0
13,0.4782658517360687,0.399819547404534,0.6685090141290043,0.5891013316308129,OFFLOADED,1.0,No,1.0,1.0,1.0
14,0.32967469096183777,0.22930086790997914,0.9289557079534776,0.8986615177731794,OFFLOADED,0.0,Yes,0.0,0.0,0.0
15,0.42118319869041443,0.3345535353870701,0.556235935120851,0.4647429478674863,OFFLOADED,1.0,No,1.0,1.0,1.0
16,0.5973943471908569,0.5201588789076004,0.33606748602245246,0.2535564179909417,OFFLOADED,1.0,No,1.0,1.0,1.0
17,0.41891196370124817,0.31044928105808817,0.47449970198871777,0.3630775297697994,OFFLOADED,1.0,No,1.0,1.0,0.0
18,0.5691311359405518,0.4632200669799716,0.7581161916284559,0.6619017552092017,OFFLOADED,1.0,No,0.0,0.0,1.0
19,0.8816627264022827,0.8499532637124052,0.6829616712637403,0.5564231197849903,OFFLOADED,0.0,Yes,0.0,0.0,0.0
20,0.7879819273948669,0.735326773515419,0.9770653716790981,0.9668002527030629,OFFLOADED,1.0,No,1.0,1.0,0.0
21,0.37450551986694336,0.24661520735366663,0.6225864254689134,0.50355794510619,OFFLOADED,1.0,No,1.0,1.0,1.0
22,0.29038193821907043,0.164423626740249,0.6363345055576335,0.5042379760132134,OFFLOADED,1.0,No,1.0,1.0,1.0
23,0.2818906605243683,0.14997526720680335,0.5192944852752196,0.37185640763093825,OFFLOADED,1.0,No,1.0,1.0,1.0
24,0.2703932821750641,0.1342944671670432,0.7186121757232177,0.5781565313552155,OFFLOADED,1.0,No,1.0,1.0,1.0
25,0.2503828704357147,0.11670637498122445,0.2665259317614727,0.16248419587028043,OFFLOADED,1.0,No,1.0,1.0,1.0
26,0.7265478372573853,0.6283051304081665,0.8063681936373817,0.6862356366459035,OFFLOADED,1.0,No,1.0,1.0,1.0
27,0.2548733353614807,0.11047502764624857,0.18691140496531009,0.10469737228916799,OFFLOADED,1.0,No,1.0,1.0,1.0
28,0.40717190504074097,0.23171976723509122,0.5290380474127385,0.34238667730289846,OFFLOADED,1.0,No,1.0,1.0,1.0
29,0.3881216049194336,0.20454844006937664,0.6959910740459889,0.5100164021401756,OFFLOADED,0.0,Yes,0.0,0.0,0.0
30,0.6910274028778076,0.5647970965587022,0.7874214821777888,0.6481648908780283,OFFLOADED,0.0,Yes,0.0,0.0,0.0
31,0.5997812747955322,0.455406816561542,0.7035905106881369,0.5445013289127926,OFFLOADED,1.0,No,1.0,1.0,1.0
32,0.9289001226425171,0.9039322542137397,0.6591359401307426,0.4755867643171076,OFFLOADED,1.0,No,1.0,1.0,1.0
33,0.33293259143829346,0.16347573707167143,0.37812936008041786,0.21147844030071214,OFFLOADED,1.0,No,1.0,1.0,1.0
34,0.2549479901790619,0.09869346302044947,0.48830003071145217,0.28270615272122895,OFFLOADED,1.0,No,1.0,1.0,1.0
35,0.6055801510810852,0.43814002261803353,0.7674983857625879,0.5982788615143279,ACCEPTED,1.0,No,1.0,1.0,0.0
36,0.28152963519096375,0.10596927054752026,0.9008257986459346,0.814756876568445,OFFLOADED,1.0,No,1.0,1.0,0.0
37,0.35543912649154663,0.15949276071476498,0.7697901512267296,0.5816678231953987,OFFLOADED,1.0,No,1.0,1.0,1.0
38,0.4910355508327484,0.2829543592247949,0.7297779342817212,0.5082710976789433,OFFLOADED,1.0,No,0.0,1.0,1.0
39,0.5330115556716919,0.3178421956496315,0.5588472969400459,0.3079311868445222,OFFLOADED,1.0,No,1.0,1.0,1.0
40,0.35204312205314636,0.13726650797752465,0.5247878517164616,0.26609160667824644,OFFLOADED,1.0,No,1.0,1.0,1.0
41,0.2545405626296997,0.0714979604062086,0.30939262668238143,0.12766467578879115,OFFLOADED,1.0,No,1.0,1.0,1.0
42,0.2559645473957062,0.06821082328393828,0.20884388255994113,0.07828488317588801,OFFLOADED,1.0,No,1.0,1.0,1.0
43,0.8842488527297974,0.8188698119122145,0.8158062814709783,0.6158995108754683,OFFLOADED,0.0,Yes,0.0,0.0,0.0
44,0.7638370394706726,0.631628921296451,0.9447373751887171,0.8829021548631524,ACCEPTED,0.0,Yes,0.0,0.0,0.0
45,0.3786698281764984,0.14978717606029524,0.9722805287863824,0.9428753624780508,ACCEPTED,1.0,No,1.0,1.0,1.0
46,0.31693795323371887,0.09776771110191852,0.724925084996147,0.4755691347222022,OFFLOADED,0.0,Yes,0.0,0.0,0.0
47,0.2535310983657837,0.06607045830221389,0.3981578589408582,0.17426787012367367,OFFLOADED,1.0,No,1.0,1.0,1.0
48,0.25663962960243225,0.06358860056892866,0.4744339297012724,0.21436624240870106,OFFLOADED,1.0,No,1.0,1.0,1.0
49,0.25153687596321106,0.05873179125204136,0.48603509308458365,0.21258729238563634,OFFLOADED,1.0,No,1.0,1.0,1.0
50,0.2710472643375397,0.0634169388934053,0.40249470709244906,0.15388254180363103,OFFLOADED,1.0,No,1.0,1.0,1.0
51,0.9151860475540161,0.8752436694700237,0.754580590295754,0.5144112652429405,OFFLOADED,1.0,No,1.0,1.0,0.0
52,0.36912164092063904,0.1264395411691789,0.7781145000665368,0.5442506359781517,OFFLOADED,1.0,No,1.0,1.0,1.0
53,0.32062608003616333,0.08732228037048541,0.9637610086647025,0.91691515747391,OFFLOADED,0.0,Yes,0.0,0.0,0.0
54,0.30384817719459534,0.0803466760721091,0.27983379012367804,0.0865095066570308,OFFLOADED,1.0,No,1.0,1.0,1.0
55,0.2547134459018707,0.05032034015303289,0.46380288108846224,0.1690253250414306,OFFLOADED,1.0,No,1.0,1.0,1.0
56,0.2887030839920044,0.06370858584343099,0.8111376781361423,0.5902366758342783,OFFLOADED,1.0,No,1.0,0.0,0.0
57,0.2724905014038086,0.05169688008902994,0.8667519619516958,0.6948022169476402,OFFLOADED,1.0,No,1.0,0.0,0.0
58,0.25549736618995667,0.04283962672674107,0.5746080727964548,0.24329060410986278,OFFLOADED,1.0,No,1.0,1.0,1.0
59,0.25868597626686096,0.04148611298607466,0.5565485480085429,0.2151533587767884,OFFLOADED,1.0,No,1.0,1.0,0.0
60,0.2771086096763611,0.04669139090138292,0.8231696734497723,0.5792530071846623,OFFLOADED,1.0,No,1.0,0.0,0.0
61,0.40508174896240234,0.13702202963295543,0.49978771090602714,0.15755186957826872,OFFLOADED,1.0,No,0.0,1.0,1.0
62,0.28006455302238464,0.04341662220253732,0.43058944919065884,0.1165156943540229,OFFLOADED,1.0,No,0.0,1.0,1.0
63,0.25592073798179626,0.03265854649255839,0.434651611301293,0.11240200737503397,OFFLOADED,1.0,No,1.0,1.0,1.0
64,0.3623082935810089,0.0916785716713921,0.6056109452499385,0.23280540699286412,OFFLOADED,1.0,No,1.0,1.0,1.0
65,0.28872808814048767,0.041646203047252105,0.7435430776265721,0.39860329468769146,OFFLOADED,1.0,No,1.0,1.0,1.0
66,0.3375084102153778,0.06901746173398612,0.6170549090878337,0.22650418664560723,OFFLOADED,0.0,Yes,0.0,0.0,0.0
